#{"t_start": 1715268483.15201, "env_id": "None"}
r,l,t
-467851.673972,1001,4829.530172
-462406.912227,1001,4830.67566
-467552.504491,1001,4831.243655
-466947.087888,1001,4833.881236
-464551.862138,1001,4834.369874
-463556.159476,1001,4835.52138
-464867.679377,1001,4836.173578
-470734.541572,1001,4838.901054
-466539.284191,1001,4839.392526
-468377.710406,1001,4840.564232
-465656.143695,1001,4841.361141
-466807.960945,1001,4843.532493
-468337.351279,1001,4844.025508
-466865.169023,1001,4845.184334
-451620.176293,1001,4845.859954
-467416.565378,1001,4847.860231
-467379.736667,1001,4848.341337
-464001.576474,1001,4849.473843
-464241.021062,1001,4849.994286
-469028.086585,1001,4851.646795
-461265.721189,1001,4852.12281
-464680.678201,1001,4853.25164
-461639.492229,1001,4853.75542
-472737.073393,1001,4855.220931
-462877.451331,1001,4856.492491
-464037.716928,1001,4857.631257
-466692.258059,1001,4858.138782
-462920.190001,1001,4859.722835
-462192.117323,1001,4861.28691
-461509.399658,1001,4862.411506
-466611.255795,1001,4862.918575
-467035.793489,1001,4865.269752
-452977.944735,1001,4865.988209
-470948.942392,1001,4867.110507
-464117.895552,1001,4867.620824
-463903.457454,1001,4869.804866
-457121.332957,1001,4870.393663
-466681.374768,1001,4871.50218
-467763.574724,1001,4871.997772
-468342.271458,1001,4873.21299
-463458.891519,1001,4874.035406
-467187.978772,1001,4875.331705
-456476.267314,1001,4875.822378
-456266.330373,1001,4877.002656
-474644.602051,1001,4877.610908
-459384.918733,1001,4878.816451
-460035.724676,1001,4880.146044
-465979.828996,1001,4880.633304
-462835.725848,1001,4881.785793
-466339.845165,1001,4882.469711
-467616.798113,1001,4884.67444
-459183.306504,1001,4885.168302
-462381.380426,1001,4886.346959
-465735.964219,1001,4887.12316
-465722.405634,1001,4889.51111
-456076.929629,1001,4890.009823
-460829.080474,1001,4891.348584
-456816.76178,1001,4893.206661
-464322.775354,1001,4894.530587
-465551.371209,1001,4895.127928
-468127.089908,1001,4897.882163
-458087.074543,1001,4898.427844
-464305.954,1001,4899.648511
-462660.958236,1001,4900.297831
-453299.057649,1001,4902.802669
-466556.571795,1001,4903.33991
-459390.030423,1001,4904.576471
-468324.935747,1001,4905.297419
-466592.530948,1001,4907.709221
-465312.564431,1001,4908.259024
-461000.278939,1001,4909.559958
-465444.209167,1001,4910.476063
-461478.277431,1001,4912.447416
-474033.213179,1001,4913.010143
-458616.513353,1001,4914.474961
-461066.416622,1001,4916.169186
-463673.850089,1001,4917.366673
-453840.665014,1001,4917.93554
-464498.209473,1001,4919.66691
-464085.447707,1001,4920.998951
-466793.317638,1001,4922.194817
-466397.839771,1001,4922.778517
-466001.932368,1001,4925.518567
-465104.095685,1001,4926.074459
-465795.939301,1001,4927.320639
-462249.015103,1001,4927.970648
-462461.669379,1001,4930.785086
-455150.011203,1001,4931.33036
-459461.287502,1001,4931.901638
-461709.617468,1001,4934.492124
-462636.382509,1001,4935.063429
-454589.604991,1001,4936.26396
-456410.483187,1001,4936.843093
-464736.015299,1001,4938.950886
-463296.453767,1001,4939.490922
-464232.75066,1001,4940.674525
-462086.303306,1001,4941.244503
-462692.139365,1001,4942.631924
-456773.401974,1001,4943.444988
-458999.891448,1001,4944.622759
-466103.347049,1001,4945.174568
-462628.878267,1001,4946.459057
-462823.610668,1001,4947.355516
-461732.56109,1001,4949.127931
-462714.862895,1001,4949.674119
-466001.831517,1001,4950.937917
-461596.470037,1001,4951.785228
-462045.209643,1001,4953.699664
-460012.012038,1001,4954.248208
-461802.596389,1001,4955.51121
-462039.535824,1001,4956.307787
-449958.103385,1001,4958.207468
-459619.639126,1001,4958.758917
-468692.912557,1001,4960.037123
-455034.764288,1001,4960.886759
-462256.613877,1001,4963.201054
-454234.68873,1001,4963.757969
-455713.283636,1001,4965.256428
-457542.513293,1001,4966.527447
-462313.757214,1001,4967.700925
-461416.372463,1001,4968.259122
-457858.98986,1001,4969.588659
-459684.892497,1001,4970.551552
-461700.081063,1001,4971.936261
-457203.45411,1001,4972.48244
-462618.70889,1001,4973.758303
-459372.245007,1001,4974.512074
-453436.510344,1001,4976.470858
-466382.907979,1001,4977.024145
-464223.034362,1001,4978.308804
-462732.174528,1001,4979.199783
-456081.607508,1001,4981.260398
-450381.313932,1001,4981.815138
-460000.43648,1001,4982.389921
-468968.155689,1001,4984.949582
-465724.78965,1001,4985.521362
-461053.529801,1001,4986.734766
-458075.476419,1001,4987.316267
-454822.639219,1001,4989.33676
-457319.238655,1001,4989.870731
-457195.384797,1001,4991.072081
-459427.834087,1001,4991.650524
-454208.15729,1001,4993.853936
-461804.459754,1001,4994.414202
-460112.123942,1001,4995.608319
-458549.18391,1001,4996.178595
-457243.808576,1001,4997.839891
-451498.45668,1001,4998.504775
-459428.509234,1001,4999.677245
-457437.341134,1001,5000.228845
-456215.964895,1001,5001.504201
-453767.691383,1001,5002.254768
-448916.737286,1001,5003.543363
-459834.273136,1001,5004.081346
-450888.471022,1001,5005.295456
-464556.096858,1001,5005.878926
-465606.906477,1001,5007.32758
-462550.793882,1001,5007.838831
-453326.698678,1001,5009.00437
-457339.062534,1001,5009.555248
-461107.60689,1001,5010.834688
-464328.913022,1001,5011.506498
-455191.870034,1001,5012.686427
-465234.930525,1001,5013.227274
-460450.048008,1001,5014.45199
-462252.142995,1001,5015.046921
-460405.096203,1001,5016.702591
-463045.523804,1001,5017.228095
-460329.845677,1001,5018.422652
-454992.910929,1001,5018.994067
-459688.411124,1001,5020.895885
-457975.222685,1001,5021.532403
-459325.41647,1001,5022.703791
-457747.833377,1001,5023.264345
-464810.834827,1001,5024.665601
-462415.766695,1001,5025.483552
-465206.634791,1001,5026.644797
-459464.420323,1001,5027.184736
-464927.4376,1001,5027.73433
-460481.535538,1001,5028.998574
-472004.444411,1001,5029.701152
-462070.989053,1001,5031.062761
-468715.095239,1001,5031.602433
-465894.520349,1001,5032.842346
-462261.799793,1001,5033.459402
-467470.325039,1001,5035.073389
-457889.444284,1001,5035.59498
-461630.89461,1001,5036.786054
-459625.881008,1001,5037.358889
-466351.531067,1001,5038.945157
-467407.296438,1001,5039.58191
-463704.935058,1001,5040.756245
-465589.495555,1001,5041.305269
-462465.348602,1001,5042.567672
-459427.259028,1001,5043.330888
-463549.542592,1001,5044.643949
-455493.133616,1001,5045.171828
-467622.317426,1001,5046.363358
-460189.525863,1001,5046.929641
-463813.769579,1001,5048.233601
-461617.439538,1001,5048.752489
-467698.568566,1001,5049.925427
-447089.754841,1001,5050.48342
-454505.550586,1001,5051.774935
-461060.935314,1001,5052.57877
-454663.018372,1001,5053.912721
-463247.831413,1001,5054.464797
-458660.179837,1001,5055.731982
-450034.112363,1001,5056.467377
-459784.839471,1001,5058.720917
-452255.796367,1001,5059.278975
-463454.224687,1001,5060.639846
-465620.441974,1001,5062.209532
-448250.092029,1001,5063.558805
-466791.948244,1001,5064.126305
-460020.678667,1001,5065.596947
-462947.845711,1001,5067.005909
-461803.472637,1001,5068.180711
-461436.271762,1001,5068.738885
-466830.990047,1001,5070.093017
-460013.963463,1001,5071.041145
-459700.899238,1001,5072.242207
-457527.11477,1001,5072.784555
-458286.979286,1001,5073.338311
-457761.677032,1001,5074.620537
-456779.128498,1001,5075.342593
-456510.310908,1001,5076.569932
-458664.452914,1001,5077.113039
-465518.029083,1001,5078.339262
-455887.007153,1001,5078.928872
-458609.813446,1001,5080.364499
-459727.163299,1001,5080.877618
-461742.775026,1001,5082.05357
-449497.011276,1001,5082.609747
-459019.133842,1001,5083.880594
-449061.379769,1001,5084.517471
-455442.901386,1001,5085.689596
-457777.544081,1001,5086.230905
-461051.017217,1001,5087.449457
-457530.51392,1001,5088.030972
-459645.740119,1001,5089.421638
-451755.520955,1001,5089.939894
-456840.136238,1001,5091.088868
-454163.861373,1001,5091.58515
-456514.082504,1001,5092.766838
-448266.64369,1001,5093.474267
-454797.210548,1001,5094.751827
-460320.131496,1001,5095.239413
-457285.491846,1001,5096.370996
-449020.284474,1001,5096.918942
-459706.85463,1001,5098.942067
-460612.909861,1001,5099.417957
-456646.624216,1001,5100.545396
-460083.910337,1001,5101.050284
-450951.118053,1001,5102.597543
-462410.758632,1001,5103.297372
-455343.942496,1001,5104.405343
-462235.240213,1001,5104.899281
-452389.299088,1001,5106.066011
-452460.04355,1001,5106.672795
-461443.875526,1001,5108.129414
-455661.972557,1001,5108.611525
-460683.712133,1001,5109.742614
-455718.933752,1001,5110.253114
-453632.147096,1001,5111.917907
-455050.73274,1001,5112.549738
-456945.854295,1001,5113.031193
-468710.554417,1001,5114.169847
-448297.177801,1001,5114.692015
-460573.218915,1001,5117.156667
-462842.344649,1001,5117.658724
-457754.738061,1001,5118.798671
-464514.311563,1001,5119.343884
-459825.332151,1001,5121.925518
-455125.361357,1001,5122.406561
-461740.062466,1001,5123.546381
-460229.662985,1001,5124.082299
-454115.325828,1001,5126.470078
-451782.10846,1001,5126.960787
-462768.502,1001,5128.093284
-457701.430299,1001,5128.621814
-453404.707848,1001,5130.651886
-468523.638358,1001,5131.170281
-457434.792032,1001,5132.294613
-463113.2593,1001,5132.80371
-456770.956652,1001,5134.603023
-464876.057574,1001,5135.749593
-452449.082758,1001,5136.88433
-470875.506018,1001,5137.407022
-461434.158532,1001,5140.145861
-452513.083065,1001,5140.693745
-461434.702121,1001,5141.820524
-452513.951094,1001,5142.384764
-453521.66286,1001,5145.016833
-460452.712165,1001,5145.501277
-458650.62383,1001,5146.636286
-451522.5832,1001,5147.19434
-463420.076992,1001,5149.741789
-468947.382302,1001,5150.226649
-462005.354749,1001,5151.357033
-464648.252829,1001,5151.910172
-453721.541096,1001,5154.35732
-457645.681864,1001,5154.842928
-460643.719307,1001,5156.010278
-457926.538005,1001,5156.626135
-448349.105561,1001,5159.226016
-460743.949484,1001,5159.716458
-453343.000921,1001,5160.940004
-466579.169076,1001,5162.01549
-451347.065401,1001,5164.123375
-454493.986662,1001,5164.628473
-454218.251745,1001,5165.18207
-457621.713747,1001,5168.102038
-460733.846293,1001,5168.59377
-455733.2004,1001,5169.744353
-457479.804685,1001,5170.339804
-452201.834345,1001,5172.757858
-457190.273362,1001,5173.239224
-457523.293069,1001,5174.378053
-462338.203603,1001,5174.911021
-463968.327783,1001,5176.797311
-457757.117126,1001,5177.279468
-454808.07917,1001,5178.452145
-449698.41309,1001,5179.031255
-458176.877833,1001,5180.888289
-454408.153513,1001,5181.467064
-458971.850124,1001,5182.60354
-455511.26057,1001,5183.109554
-459997.722113,1001,5184.499093
-452504.933859,1001,5186.089109
-463383.284483,1001,5187.232334
-460785.792914,1001,5187.738389
-456522.97633,1001,5190.35225
-462732.9655,1001,5191.013646
-451189.043019,1001,5192.142505
-455700.949395,1001,5192.683408
-463055.877677,1001,5195.317892
-453828.718801,1001,5195.806726
-450546.10025,1001,5196.937696
-451506.530037,1001,5197.462846
-464494.567301,1001,5199.806693
-459502.564596,1001,5200.307648
-449707.228948,1001,5201.433275
-456996.703412,1001,5201.94596
-462199.162376,1001,5204.305387
-449337.847061,1001,5204.936274
-454382.129438,1001,5206.063015
-450304.176406,1001,5206.589035
-454283.691233,1001,5209.30948
-453195.648375,1001,5209.804215
-464882.833524,1001,5210.94648
-459860.635033,1001,5211.491704
-459416.60293,1001,5214.129523
-457439.12211,1001,5214.613624
-449531.838443,1001,5215.798295
-455838.842871,1001,5216.52561
-458315.761957,1001,5218.398372
-457103.992376,1001,5219.589134
-454624.583849,1001,5220.100557
-453111.349173,1001,5222.958054
-457312.25716,1001,5223.496994
-455116.02974,1001,5224.705549
-459778.670477,1001,5225.292085
-465787.723836,1001,5227.702226
-451662.205921,1001,5228.250582
-464545.190365,1001,5229.494383
-462879.017603,1001,5230.290302
-454680.785369,1001,5232.938764
-453230.564297,1001,5233.50072
-451830.127048,1001,5235.019526
-449416.592351,1001,5236.899101
-452303.422304,1001,5238.13853
-454099.128482,1001,5238.740905
-456798.768759,1001,5241.627884
-450923.630312,1001,5242.162471
-451048.710121,1001,5243.407607
-458036.078178,1001,5244.107783
-457646.340463,1001,5246.709481
-455903.141724,1001,5247.253143
-459427.191449,1001,5248.562982
-452233.682978,1001,5250.044481
-456875.226582,1001,5251.526047
-445859.954473,1001,5252.086697
-446076.318156,1001,5253.494936
-453453.752,1001,5255.054191
-452181.81013,1001,5256.273446
-459717.846119,1001,5256.835563
-443161.858505,1001,5258.404437
-437644.798467,1001,5259.867113
-457320.061666,1001,5261.041852
-447059.68028,1001,5261.607764
-451345.654564,1001,5263.25974
-454740.170224,1001,5264.589825
-441327.153629,1001,5265.778358
-457262.02701,1001,5266.356011
-446919.493086,1001,5268.849
-452702.92412,1001,5269.469273
-450110.60011,1001,5270.701196
-449361.094829,1001,5271.323096
-448230.989743,1001,5274.100796
-450206.635376,1001,5274.638474
-454318.562356,1001,5275.201272
-448061.70003,1001,5277.416631
-445372.921627,1001,5278.410606
-461285.678922,1001,5279.604909
-456240.037113,1001,5280.179228
-450300.402154,1001,5282.787036
-452778.453968,1001,5283.394109
-459571.460437,1001,5284.636829
-448527.864684,1001,5285.399438
-455035.832063,1001,5288.103137
-457717.515823,1001,5288.651865
-443605.269228,1001,5289.971508
-451916.535806,1001,5291.657835
-454520.136146,1001,5293.25704
-454953.07927,1001,5293.836412
-459710.53728,1001,5296.909232
-462023.584811,1001,5297.471732
-461205.2484,1001,5298.801382
-450476.765922,1001,5300.810862
-453747.962839,1001,5302.383805
-459748.02546,1001,5302.965952
-464474.875836,1001,5305.805317
-453521.20341,1001,5306.401406
-457322.613595,1001,5307.644097
-451087.616337,1001,5308.381986
-453307.965438,1001,5311.167237
-454264.026557,1001,5311.72293
-454466.359395,1001,5313.24833
-457752.555235,1001,5315.100095
-458529.239885,1001,5316.297081
-458306.591526,1001,5316.875511
-459045.578573,1001,5319.443503
-451497.926806,1001,5319.986136
-465271.467038,1001,5321.185249
-454705.453212,1001,5321.768294
-460301.236394,1001,5323.84177
-454585.759596,1001,5324.358473
-456853.213799,1001,5325.539085
-448165.694572,1001,5326.105436
-454793.917261,1001,5327.540235
-459229.55558,1001,5328.163018
-462677.774981,1001,5329.317854
-455198.362537,1001,5329.862541
-454964.096317,1001,5330.418236
-452305.156815,1001,5331.728887
-458907.759064,1001,5332.52937
-457380.997437,1001,5333.737223
-455124.910276,1001,5334.282495
-454759.804509,1001,5335.527475
-451672.120144,1001,5336.165183
-442835.003047,1001,5337.871332
-445804.159793,1001,5338.408534
-451326.363622,1001,5339.643903
-454566.449662,1001,5340.26812
-453724.19981,1001,5342.591819
-453660.379093,1001,5343.135397
-453884.226991,1001,5344.410525
-445017.969333,1001,5345.387773
-446967.973789,1001,5347.86016
-445955.513547,1001,5348.423594
-460969.211446,1001,5349.882338
-455766.60987,1001,5351.484552
-458700.329906,1001,5352.687011
-453774.103233,1001,5353.261757
-462068.656674,1001,5355.855957
-454735.411362,1001,5356.516344
-457559.20005,1001,5357.722133
-445087.825716,1001,5358.311939
-452648.610347,1001,5360.778579
-454345.171227,1001,5361.312692
-454296.358423,1001,5362.521063
-451714.839612,1001,5363.118547
-448715.422617,1001,5365.155009
-452318.273732,1001,5365.677116
-463600.872505,1001,5366.864644
-449325.121367,1001,5367.436852
-452200.577822,1001,5369.179434
-446573.765142,1001,5369.732038
-452800.243854,1001,5370.84128
-445386.783894,1001,5371.338126
-448491.499553,1001,5372.596146
-455693.180921,1001,5373.598285
-456831.21802,1001,5374.850547
-447419.395964,1001,5375.339996
-450098.716431,1001,5376.527121
-456621.885606,1001,5377.155035
-442934.890573,1001,5379.331492
-454354.994204,1001,5379.815748
-451746.915311,1001,5380.309408
-452253.383601,1001,5381.575904
-446712.745299,1001,5382.836899
-441851.492239,1001,5384.180671
-444043.03759,1001,5384.667517
-460008.04089,1001,5385.815776
-450251.870631,1001,5386.428561
-443623.16203,1001,5388.167442
-448438.931263,1001,5388.651164
-459825.456514,1001,5389.793508
-451793.841575,1001,5390.38605
-453980.567067,1001,5392.949384
-448607.08852,1001,5393.432371
-455328.996086,1001,5394.575423
-458424.465474,1001,5395.181687
-452293.651835,1001,5397.589621
-453398.409679,1001,5398.076454
-444894.224156,1001,5399.302001
-451609.783639,1001,5400.543746
-461630.935246,1001,5402.82547
-449208.979262,1001,5403.321867
-452910.850749,1001,5405.084044
-445747.74841,1001,5406.446814
-450442.841735,1001,5407.565119
-449202.971019,1001,5408.067531
-452807.2375,1001,5410.176775
-451230.498092,1001,5411.129878
-455975.923916,1001,5412.248914
-457352.563577,1001,5412.754661
-461651.2478,1001,5414.995418
-449024.094553,1001,5415.872278
-459514.290748,1001,5417.002259
-460582.620333,1001,5417.537829
-454488.720183,1001,5420.21909
-463515.694705,1001,5420.702598
-461912.061523,1001,5421.835953
-449005.496602,1001,5422.352147
-446493.886175,1001,5424.745584
-463509.157415,1001,5425.228654
-452673.526773,1001,5426.355318
-454900.540789,1001,5426.867937
-460151.050532,1001,5429.216524
-443255.113746,1001,5429.825087
-452655.469279,1001,5430.959649
-453729.719534,1001,5431.498728
-450973.051676,1001,5432.634301
-449641.883931,1001,5435.031312
-444156.606233,1001,5435.529401
-451620.263086,1001,5438.068687
-456789.547042,1001,5439.037787
-456786.70776,1001,5440.170482
-453712.218582,1001,5440.70769
-445084.075454,1001,5443.68516
-455485.906159,1001,5444.192017
-454412.055447,1001,5445.394658
-452508.12789,1001,5446.824008
-454293.862612,1001,5449.147959
-438401.081358,1001,5449.668738
-462855.874261,1001,5452.970482
-446016.631101,1001,5453.723874
-454371.555154,1001,5455.406888
-452746.166457,1001,5457.550749
-451919.289,1001,5458.76278
-445236.674811,1001,5459.342095
-457051.747953,1001,5462.393909
-456171.08948,1001,5462.891444
-453781.13128,1001,5464.340901
-458430.893565,1001,5466.553109
-454167.605773,1001,5467.758716
-456784.042895,1001,5468.28897
-447308.430855,1001,5471.27339
-454224.066921,1001,5471.764931
-450592.21271,1001,5472.935435
-458777.349435,1001,5473.620734
-455562.885422,1001,5476.539571
-458307.031195,1001,5477.037933
-447755.621182,1001,5480.023731
-463031.746354,1001,5480.977543
-450523.411478,1001,5482.303897
-449928.507528,1001,5483.963334
-456384.380144,1001,5485.957922
-452148.993646,1001,5486.467572
-445007.226712,1001,5489.597326
-437839.952711,1001,5490.211627
-453150.76334,1001,5491.418051
-448605.741542,1001,5492.829981
-450178.497079,1001,5495.209273
-452566.518708,1001,5495.718737
-466482.462716,1001,5498.83386
-456709.973597,1001,5499.432783
-447758.07876,1001,5499.923416
-452259.022063,1001,5501.430203
-455009.434125,1001,5503.486218
-453100.370308,1001,5504.670616
-455140.003936,1001,5505.206199
-452065.286007,1001,5508.079795
-458196.255385,1001,5508.565489
-462562.41941,1001,5509.707062
-452341.201363,1001,5510.404142
